1.0	6	6	0.45	293.12	3.68	9.91	0.36	0.46	7.41
1.0	14	3	0.48	330.05	3.59	11.7	0.38	0.48	14.46
1.0	3	9	0.54	284.32	4.68	13.35	0.36	0.56	4.46
1.0	15	3	0.47	199.26	1.65	14.22	0.36	0.57	12.64
1.0	22	8	0.44	232.8	2.51	10.89	0.37	0.38	21.42
1.0	31	8	0.47	271.79	4.39	14.41	0.31	0.48	29.01
1.0	5	8	0.61	322.24	3.44	8.51	0.27	0.38	6.49
1.0	18	3	0.43	232.9	4.59	10.34	0.38	0.48	16.16
1.0	23	7	0.56	302.28	4.47	9.05	0.29	0.36	20.36
1.0	9	4	0.48	245.88	3.66	9.43	0.37	0.45	8.54
1.0	13	6	0.57	280.9	3.66	14.39	0.39	0.43	12.45
1.0	21	6	0.47	288.73	1.88	9.26	0.38	0.5	20.3
1.0	23	8	0.43	273.62	4.91	13.99	0.34	0.58	21.42
1.0	12	6	0.42	327.24	2.52	11.43	0.28	0.58	11.97
1.0	14	9	0.47	198.39	4.53	12.74	0.31	0.39	15.13
1.0	14	4	0.37	186.35	2.05	12.41	0.34	0.56	13.82
1.0	30	9	0.44	327.77	4.78	12.18	0.27	0.5	26.66
1.0	5	7	0.58	326.81	2.46	11.64	0.27	0.51	5.88
1.0	26	5	0.59	267.11	4.31	11.58	0.3	0.35	21.87
1.0	26	6	0.45	224.58	2.45	11.04	0.29	0.42	22.24
1.0	13	9	0.48	241.58	2.32	14.64	0.28	0.55	12.68
1.0	10	8	0.52	236.32	2.81	14.65	0.28	0.48	12.11
1.0	12	8	0.6	190.24	1.65	10.36	0.3	0.54	11.59
1.0	26	3	0.41	206.44	3.18	8.64	0.3	0.36	21.42
1.0	26	8	0.36	332.58	3.84	14.88	0.3	0.4	24.97
1.0	7	6	0.42	180.88	4.27	9.39	0.34	0.59	8.7
1.0	9	7	0.59	217.07	2.84	10.22	0.29	0.41	10.23
1.0	31	3	0.43	288.78	3.02	10.92	0.4	0.36	25.86
1.0	21	7	0.54	236.04	2.88	10.81	0.33	0.43	21.82
1.0	12	7	0.5	181.46	3.31	11.05	0.4	0.35	11.36
1.0	6	7	0.54	256.61	4.03	12.18	0.28	0.36	6.37
1.0	21	5	0.36	231.85	4.35	14.62	0.35	0.44	18.18
1.0	19	6	0.45	203.37	1.95	13.16	0.33	0.53	18.35
1.0	4	8	0.52	327.34	4.96	12.57	0.28	0.53	5.16
1.0	7	3	0.52	320.0	3.47	9.96	0.35	0.5	6.43
1.0	28	3	0.61	324.97	2.27	12.08	0.37	0.48	24.22
1.0	23	8	0.63	196.22	3.26	11.05	0.3	0.53	23.35
1.0	17	9	0.35	304.27	2.11	11.98	0.37	0.59	16.19
1.0	27	7	0.37	259.76	4.97	11.4	0.35	0.59	26.97
1.0	19	9	0.47	282.6	4.87	8.8	0.34	0.36	20.5
1.0	3	5	0.57	275.83	4.2	8.32	0.36	0.48	3.89
1.0	13	7	0.63	244.27	2.64	9.64	0.34	0.49	12.59
1.0	27	6	0.6	210.96	2.29	14.84	0.38	0.51	25.15
1.0	20	3	0.53	277.36	3.82	9.52	0.37	0.59	17.43
1.0	17	3	0.36	333.43	3.28	14.24	0.34	0.46	15.83
1.0	18	3	0.62	258.19	4.27	10.02	0.33	0.59	16.27
1.0	18	6	0.58	286.2	1.38	14.18	0.35	0.47	16.66
1.0	14	8	0.49	237.21	2.17	10.59	0.3	0.37	14.74
1.0	21	9	0.38	242.13	2.54	14.2	0.33	0.52	19.3
1.0	22	3	0.43	188.56	4.62	12.57	0.28	0.53	19.46
1.0	24	5	0.58	223.07	4.63	13.17	0.36	0.5	20.45
1.0	9	3	0.55	276.8	2.38	12.52	0.31	0.42	8.72
1.0	22	6	0.48	301.15	2.69	9.19	0.27	0.41	19.4
1.0	12	7	0.62	283.38	3.02	13.71	0.31	0.57	12.04
1.0	7	3	0.54	321.84	1.5	9.93	0.36	0.48	8.06
1.0	9	7	0.36	195.06	1.75	9.85	0.37	0.53	9.36
1.0	29	6	0.57	220.63	3.67	14.74	0.28	0.52	27.69
1.0	27	5	0.58	226.79	4.77	13.17	0.3	0.39	23.19
1.0	29	6	0.53	278.19	2.69	10.66	0.32	0.37	25.07
1.0	24	4	0.59	197.24	1.5	11.6	0.37	0.37	24.46
1.0	11	6	0.59	268.51	4.75	11.33	0.35	0.38	10.4
1.0	24	5	0.56	230.29	1.71	14.87	0.33	0.6	21.12
1.0	24	6	0.62	290.81	2.5	9.8	0.34	0.37	21.73
1.0	17	8	0.55	306.9	1.47	13.71	0.37	0.56	15.63
1.0	17	7	0.46	190.15	1.93	14.67	0.33	0.59	15.94
1.0	5	3	0.43	322.06	2.24	10.14	0.38	0.42	4.97
1.0	15	7	0.62	277.99	3.69	12.87	0.34	0.45	14.47
1.0	26	7	0.35	186.76	1.83	10.22	0.32	0.45	25.7
1.0	23	5	0.48	235.46	3.21	8.14	0.3	0.38	20.57
1.0	6	7	0.36	211.53	2.15	9.29	0.37	0.53	8.07
1.0	27	3	0.39	187.3	3.82	8.45	0.35	0.49	22.13
1.0	31	7	0.37	198.7	3.78	13.74	0.37	0.45	27.41
1.0	31	5	0.52	310.42	2.06	8.11	0.38	0.41	27.26
1.0	22	3	0.36	206.04	2.28	12.06	0.32	0.56	18.66
1.0	7	3	0.46	318.19	2.91	11.81	0.39	0.54	6.39
1.0	27	9	0.52	298.84	2.29	11.84	0.27	0.5	24.58
1.0	4	6	0.38	209.06	4.62	14.71	0.33	0.41	4.85
1.0	31	3	0.43	257.71	3.68	8.93	0.29	0.52	26.45
1.0	4	3	0.37	208.03	4.56	8.67	0.33	0.48	4.34
1.0	18	4	0.38	220.41	3.26	13.36	0.31	0.39	16.79
1.0	6	4	0.61	226.54	3.85	14.84	0.28	0.48	6.08
1.0	27	9	0.63	193.25	2.5	12.59	0.28	0.55	24.71
1.0	30	8	0.43	239.37	2.19	14.7	0.38	0.51	25.87
1.0	3	7	0.58	268.21	2.52	12.76	0.31	0.49	4.85
1.0	17	9	0.6	190.46	4.04	12.85	0.27	0.51	16.46
1.0	28	3	0.59	332.82	2.79	12.73	0.32	0.57	25.12
1.0	25	5	0.5	243.37	4.53	13.17	0.38	0.56	21.72
1.0	30	4	0.59	292.96	3.8	13.22	0.32	0.58	25.75
1.0	18	3	0.56	180.5	2.51	8.82	0.36	0.36	15.28
1.0	9	8	0.55	279.68	2.77	8.75	0.38	0.46	9.09
1.0	14	3	0.41	221.2	2.34	8.59	0.31	0.56	11.99
1.0	21	9	0.44	312.69	4.16	13.91	0.38	0.51	19.15
1.0	13	9	0.51	200.78	3.32	10.62	0.38	0.39	13.12
1.0	26	5	0.37	300.12	4.01	13.05	0.32	0.46	27.16
1.0	11	6	0.37	322.83	4.4	12.31	0.34	0.37	11.11
1.0	31	7	0.58	216.08	4.43	9.95	0.39	0.5	27.74
1.0	17	6	0.48	297.57	4.7	12.53	0.32	0.43	15.75
1.0	23	3	0.61	324.21	3.07	11.48	0.38	0.43	22.52
1.0	13	7	0.43	328.37	4.28	9.95	0.28	0.42	12.3
1.0	24	8	0.57	253.55	4.14	11.81	0.28	0.35	25.47
1.0	13	8	0.61	252.18	2.12	11.91	0.27	0.45	13.75
1.0	9	4	0.41	252.66	2.04	11.52	0.37	0.35	10.37
1.0	7	7	0.56	185.1	3.85	8.78	0.32	0.47	8.07
1.0	25	5	0.5	246.69	3.63	12.57	0.4	0.45	22.82
1.0	18	9	0.58	208.41	4.95	12.89	0.34	0.45	19.78
1.0	24	6	0.61	291.27	1.54	8.74	0.37	0.55	21.77
1.0	27	7	0.42	279.39	3.56	9.81	0.33	0.39	26.62
1.0	6	8	0.6	323.27	1.89	8.52	0.35	0.52	6.94
1.0	16	5	0.5	327.0	2.96	13.06	0.35	0.47	14.57
1.0	21	8	0.53	253.92	4.51	11.95	0.38	0.58	19.04
1.0	12	9	0.38	292.04	4.91	12.47	0.35	0.43	13.41
1.0	9	5	0.42	235.53	3.42	8.16	0.32	0.52	8.5
1.0	23	7	0.55	262.01	1.94	14.63	0.38	0.37	20.89
1.0	10	4	0.6	281.07	1.44	10.76	0.29	0.4	10.53
1.0	31	5	0.41	292.27	3.84	9.62	0.28	0.54	26.87
1.0	15	3	0.47	194.1	3.06	11.35	0.39	0.47	14.06
1.0	31	6	0.46	329.84	3.9	13.89	0.34	0.41	26.61
1.0	10	4	0.41	314.28	4.78	8.86	0.3	0.48	8.82
1.0	25	9	0.42	232.49	3.82	14.6	0.29	0.52	23.32
1.0	28	8	0.46	259.06	2.33	9.13	0.36	0.51	24.5
1.0	18	5	0.49	296.5	2.87	9.12	0.39	0.44	16.87
1.0	7	5	0.42	251.36	1.79	8.4	0.29	0.44	6.71
1.0	28	3	0.59	281.41	4.37	12.73	0.36	0.51	25.37
1.0	14	3	0.6	327.26	3.57	11.31	0.36	0.37	12.75
1.0	28	3	0.46	327.3	2.73	14.32	0.36	0.39	25.84
1.0	29	4	0.48	181.08	4.28	11.65	0.35	0.52	24.07
1.0	7	4	0.36	317.59	1.51	10.13	0.35	0.49	8.43
1.0	7	9	0.42	275.22	1.58	14.3	0.27	0.49	8.64
1.0	14	3	0.53	265.88	2.88	11.27	0.36	0.38	12.6
1.0	14	7	0.38	222.82	2.69	9.27	0.38	0.53	13.6
1.0	30	3	0.53	230.23	1.55	11.65	0.36	0.36	27.08
1.0	28	9	0.6	211.9	1.76	9.7	0.38	0.41	24.52
1.0	25	3	0.53	243.26	1.68	13.53	0.28	0.55	20.92
1.0	12	7	0.61	229.23	3.1	12.12	0.39	0.52	12.5
1.0	30	7	0.59	227.54	4.91	14.11	0.37	0.57	27.11
1.0	10	9	0.41	221.41	3.11	8.75	0.37	0.36	10.08
1.0	5	5	0.48	311.09	3.76	14.13	0.28	0.44	5.94
1.0	15	7	0.53	250.69	1.68	13.24	0.31	0.59	15.4
1.0	17	6	0.37	283.64	3.89	9.69	0.35	0.52	16.56
1.0	24	5	0.37	213.58	3.28	12.8	0.36	0.44	22.39
1.0	9	7	0.55	191.49	1.89	13.38	0.33	0.58	9.91
1.0	15	7	0.53	305.32	2.14	8.32	0.34	0.35	13.54
1.0	19	3	0.45	292.65	4.3	12.88	0.34	0.59	18.19
1.0	18	6	0.6	289.44	4.64	12.66	0.39	0.54	17.63
1.0	21	6	0.56	190.08	2.57	12.58	0.33	0.52	19.39
1.0	12	7	0.45	259.85	1.37	11.3	0.32	0.53	13.96
1.0	26	6	0.58	204.51	1.65	10.82	0.35	0.52	22.45
1.0	12	8	0.53	260.25	1.98	13.21	0.29	0.38	11.44
1.0	25	8	0.42	193.12	4.98	14.05	0.37	0.43	22.93
1.0	17	3	0.39	278.28	2.2	12.89	0.33	0.53	16.93
1.0	4	3	0.4	210.84	3.98	12.55	0.36	0.57	4.55
1.0	29	3	0.37	188.69	4.63	11.06	0.28	0.4	24.36
1.0	22	8	0.41	322.03	3.53	12.8	0.32	0.58	21.91
1.0	3	4	0.55	333.28	4.94	9.78	0.35	0.36	4.02
1.0	30	3	0.39	215.95	2.93	13.94	0.4	0.59	26.04
1.0	20	8	0.53	199.73	3.39	10.25	0.39	0.44	18.15
1.0	21	5	0.36	293.92	3.58	11.71	0.3	0.42	19.11
1.0	6	8	0.62	193.21	3.25	13.33	0.39	0.42	6.66
1.0	29	7	0.54	282.6	3.0	10.22	0.34	0.51	25.41
1.0	23	4	0.41	214.13	4.83	14.35	0.28	0.54	20.68
1.0	28	4	0.59	327.03	1.68	8.35	0.38	0.57	24.12
1.0	21	9	0.6	187.29	4.74	13.67	0.38	0.53	21.19
1.0	7	7	0.59	287.92	4.15	9.23	0.39	0.47	8.26
1.0	30	4	0.39	227.01	4.09	13.38	0.33	0.51	27.52
1.0	19	4	0.5	255.57	2.44	10.8	0.35	0.57	16.1
1.0	23	8	0.5	312.09	3.45	8.87	0.32	0.55	23.47
1.0	13	7	0.4	322.45	2.02	12.81	0.39	0.46	12.48
1.0	26	3	0.54	228.41	2.02	9.29	0.36	0.4	21.76
1.0	21	7	0.58	225.34	3.64	10.94	0.34	0.46	19.14
1.0	5	4	0.55	205.98	3.98	9.04	0.39	0.47	5.49
1.0	16	8	0.44	319.3	4.93	13.34	0.38	0.39	14.65
1.0	6	3	0.39	212.91	3.04	14.76	0.36	0.4	5.69
1.0	6	7	0.62	253.37	3.82	14.95	0.39	0.47	6.64
1.0	16	3	0.56	316.68	2.39	13.8	0.4	0.54	13.65
1.0	25	7	0.58	296.03	4.22	11.22	0.34	0.58	25.39
1.0	29	6	0.62	193.44	4.7	9.02	0.3	0.37	25.53
1.0	28	9	0.49	261.02	2.72	11.21	0.29	0.35	25.94
1.0	13	4	0.42	321.01	1.83	13.76	0.35	0.4	14.3
1.0	31	9	0.51	278.5	4.94	10.27	0.34	0.4	27.84
1.0	8	7	0.6	320.16	1.74	12.8	0.37	0.53	8.08
1.0	11	5	0.6	311.3	3.65	13.39	0.39	0.51	10.2
1.0	21	5	0.58	218.16	3.2	12.54	0.4	0.56	18.18
1.0	19	6	0.62	262.49	2.91	11.75	0.28	0.56	17.87
1.0	31	6	0.61	245.67	3.8	8.73	0.39	0.56	30.0
1.0	9	6	0.37	218.73	4.93	11.52	0.37	0.47	9.12
1.0	4	7	0.51	296.3	4.7	11.25	0.37	0.45	5.44
1.0	22	5	0.6	244.88	4.17	9.49	0.34	0.38	19.38
1.0	19	6	0.54	216.71	1.94	13.93	0.39	0.53	17.19
1.0	18	4	0.59	213.68	3.63	8.85	0.38	0.51	15.28
1.0	28	4	0.47	243.43	2.07	9.08	0.29	0.59	26.13
1.0	18	7	0.53	310.69	2.36	9.21	0.33	0.5	16.33
1.0	18	7	0.45	289.85	2.35	9.61	0.37	0.43	17.85
1.0	12	6	0.58	202.3	2.83	9.39	0.39	0.47	13.52
1.0	5	3	0.4	280.15	2.92	9.4	0.27	0.51	4.76
1.0	13	7	0.55	241.92	3.08	10.68	0.3	0.45	12.59
1.0	13	8	0.42	293.69	4.29	11.84	0.38	0.51	14.65
1.0	13	6	0.52	313.82	2.78	8.87	0.35	0.51	11.93
1.0	18	7	0.47	274.55	2.14	12.34	0.35	0.47	16.51
1.0	22	3	0.59	202.05	1.79	13.63	0.4	0.46	18.24
1.0	26	5	0.58	232.16	2.55	9.65	0.31	0.41	22.61
1.0	7	4	0.5	234.09	2.24	9.58	0.33	0.49	7.31
1.0	9	6	0.55	209.54	3.5	9.45	0.31	0.39	10.23
1.0	14	8	0.5	211.44	2.07	10.13	0.3	0.53	13.49
1.0	13	3	0.51	283.8	2.96	12.07	0.28	0.36	11.23
1.0	13	9	0.61	272.9	1.9	9.21	0.37	0.55	13.22
1.0	20	8	0.56	278.46	1.58	9.48	0.28	0.54	19.49
1.0	4	5	0.51	203.48	1.91	12.23	0.27	0.49	5.31
1.0	10	5	0.63	249.04	3.04	9.98	0.34	0.57	10.0
1.0	4	7	0.37	292.64	4.33	14.36	0.31	0.39	4.73
1.0	21	6	0.6	285.7	3.27	11.46	0.28	0.36	18.14
1.0	25	5	0.46	251.47	3.81	8.48	0.33	0.47	23.45
1.0	6	3	0.36	218.31	4.13	10.18	0.34	0.49	5.99
1.0	11	7	0.36	191.59	4.18	11.0	0.39	0.51	10.88
1.0	7	7	0.61	291.4	3.12	9.92	0.34	0.47	7.48
1.0	22	9	0.61	180.26	2.29	13.51	0.35	0.47	20.39
1.0	13	9	0.38	231.8	1.63	11.7	0.33	0.53	13.72
1.0	31	9	0.48	333.1	4.73	12.61	0.32	0.4	27.76
1.0	26	3	0.61	298.35	2.21	13.25	0.37	0.56	23.51
1.0	31	9	0.54	254.37	1.44	14.42	0.3	0.47	27.05
1.0	24	7	0.41	183.74	2.84	12.0	0.32	0.59	23.62
1.0	27	6	0.62	283.35	4.37	10.82	0.28	0.46	24.18
1.0	21	3	0.48	225.0	4.86	11.82	0.35	0.52	17.66
1.0	9	9	0.54	266.55	1.8	12.04	0.27	0.6	9.9
1.0	5	5	0.59	326.48	2.11	13.9	0.38	0.44	5.34
1.0	4	5	0.39	324.74	3.89	13.14	0.4	0.36	5.2
1.0	17	6	0.5	325.46	3.51	11.26	0.29	0.57	15.93
1.0	24	3	0.48	277.06	3.68	9.07	0.34	0.46	20.31
1.0	28	9	0.56	265.23	3.9	8.76	0.28	0.52	27.23
1.0	20	5	0.59	184.92	2.68	14.84	0.29	0.38	17.88
1.0	15	6	0.6	328.47	4.48	12.6	0.37	0.43	14.32
1.0	16	5	0.48	250.29	2.35	9.4	0.39	0.58	14.91
1.0	13	6	0.45	280.52	1.37	11.61	0.39	0.59	12.73
1.0	13	8	0.61	227.11	4.15	14.69	0.31	0.58	13.01
1.0	3	7	0.35	278.3	3.31	12.18	0.34	0.5	4.62
1.0	12	6	0.48	213.47	3.91	14.35	0.29	0.5	11.3
1.0	11	8	0.4	260.3	2.55	10.01	0.34	0.58	10.87
1.0	20	5	0.5	225.81	2.92	8.3	0.29	0.35	18.18
1.0	14	9	0.54	221.96	2.69	11.42	0.32	0.5	14.86
1.0	21	9	0.62	267.69	4.32	13.7	0.34	0.43	19.82
1.0	20	7	0.47	246.06	2.15	12.23	0.3	0.38	19.42
1.0	21	5	0.5	321.64	2.06	9.32	0.39	0.48	18.28
1.0	25	4	0.47	266.75	3.38	9.69	0.3	0.49	21.25
1.0	30	6	0.63	305.04	1.45	10.07	0.38	0.42	25.52
1.0	11	7	0.42	236.08	4.8	10.55	0.37	0.58	11.08
1.0	30	6	0.44	250.61	3.88	10.63	0.31	0.57	29.03
1.0	3	8	0.37	191.94	2.38	12.52	0.39	0.5	4.48
1.0	4	4	0.49	187.37	3.12	12.7	0.32	0.44	4.67
1.0	11	7	0.53	263.16	3.02	8.7	0.29	0.39	10.33
1.0	10	8	0.36	181.81	4.97	11.36	0.29	0.54	10.91
1.0	23	8	0.62	221.57	2.04	13.91	0.34	0.49	22.59
1.0	29	9	0.5	252.14	2.26	10.32	0.3	0.53	25.33
1.0	24	8	0.48	262.54	3.73	10.82	0.29	0.54	21.94
1.0	19	5	0.43	277.65	1.65	13.4	0.34	0.58	17.67
1.0	31	6	0.41	324.99	3.25	11.7	0.34	0.38	28.83
1.0	29	7	0.6	235.2	3.57	13.96	0.37	0.4	27.62
1.0	23	3	0.42	219.31	2.89	12.47	0.29	0.49	19.35
1.0	10	3	0.52	313.17	3.85	13.5	0.35	0.41	9.68
1.0	8	9	0.5	308.25	1.44	12.96	0.29	0.4	8.93
1.0	26	7	0.59	225.51	4.81	11.92	0.34	0.59	23.46
1.0	21	9	0.43	187.53	2.37	8.49	0.29	0.59	20.47
1.0	19	8	0.42	297.57	4.75	13.73	0.29	0.53	19.5
1.0	21	9	0.49	195.5	2.44	9.57	0.3	0.54	19.46
1.0	14	3	0.51	208.93	2.19	9.1	0.36	0.49	11.86
1.0	12	9	0.45	276.77	4.21	8.15	0.31	0.47	12.03
1.0	7	8	0.53	273.61	3.13	10.59	0.35	0.39	7.84
1.0	9	9	0.47	267.21	3.19	8.61	0.31	0.51	10.84
1.0	26	3	0.58	206.32	3.34	9.1	0.32	0.56	22.32
1.0	3	8	0.36	300.23	2.41	9.6	0.33	0.5	4.59
1.0	8	3	0.37	195.29	3.63	14.74	0.33	0.6	7.19
1.0	19	7	0.56	265.89	3.48	11.75	0.35	0.46	18.41
1.0	30	5	0.47	241.71	2.48	10.8	0.34	0.51	26.25
1.0	27	5	0.54	281.73	3.97	13.09	0.39	0.36	22.86
1.0	12	4	0.57	294.9	3.48	8.31	0.35	0.54	11.0
1.0	15	9	0.51	196.18	4.14	10.24	0.29	0.51	15.15
1.0	4	5	0.37	252.64	1.87	9.64	0.4	0.53	5.18
1.0	15	5	0.53	206.76	2.64	12.46	0.4	0.36	13.3
1.0	13	3	0.57	218.85	2.04	11.09	0.4	0.59	13.41
1.0	16	4	0.57	258.7	1.78	14.26	0.3	0.48	14.72
1.0	6	3	0.43	216.48	4.95	11.64	0.3	0.4	6.85
1.0	16	3	0.42	255.12	4.96	10.61	0.28	0.41	13.92
1.0	20	5	0.45	305.69	3.03	10.11	0.35	0.53	17.75
1.0	23	7	0.39	288.27	3.95	8.51	0.3	0.39	21.39
1.0	27	7	0.39	268.05	4.26	8.99	0.39	0.38	24.76
1.0	8	5	0.57	207.59	2.11	10.04	0.31	0.36	7.7
1.0	13	7	0.56	245.22	2.5	8.75	0.28	0.44	14.65
1.0	3	4	0.59	232.77	3.27	8.77	0.37	0.35	3.33
1.0	25	5	0.61	277.26	3.0	14.19	0.39	0.44	21.14
1.0	8	9	0.63	236.39	2.34	14.57	0.28	0.44	10.35
1.0	23	8	0.39	303.75	3.31	9.38	0.28	0.55	21.1
1.0	21	5	0.61	255.94	4.24	12.31	0.37	0.54	20.72
1.0	30	7	0.54	303.96	2.77	11.22	0.29	0.48	26.12
1.0	21	3	0.46	260.18	1.71	12.91	0.3	0.37	18.26
1.0	31	6	0.53	247.41	3.57	12.91	0.35	0.43	27.01
1.0	18	8	0.51	325.44	1.96	13.57	0.31	0.49	17.6
1.0	6	9	0.36	258.85	3.8	14.54	0.38	0.5	7.2
1.0	20	5	0.45	278.87	3.47	13.26	0.36	0.4	17.18
1.0	11	4	0.47	283.21	2.54	11.16	0.32	0.49	10.74
1.0	22	3	0.45	211.23	2.49	12.72	0.32	0.44	21.49
1.0	20	5	0.57	252.27	3.19	11.79	0.36	0.45	17.84
1.0	26	5	0.59	291.71	4.84	11.19	0.28	0.52	23.01
1.0	18	3	0.49	243.79	2.51	12.7	0.35	0.42	17.82
1.0	20	7	0.45	225.03	4.13	13.01	0.29	0.39	17.65
1.0	13	3	0.55	302.27	3.84	8.17	0.29	0.5	11.71
1.0	24	6	0.54	292.01	4.43	12.19	0.38	0.54	21.14
1.0	27	7	0.62	264.71	3.97	8.93	0.36	0.55	25.43
1.0	8	8	0.58	233.15	2.99	8.16	0.31	0.43	9.94
1.0	28	9	0.46	277.44	3.28	10.69	0.32	0.42	26.34
1.0	25	7	0.54	239.54	1.72	11.32	0.32	0.48	24.32
1.0	18	5	0.53	221.73	1.71	11.71	0.3	0.46	16.66
1.0	5	4	0.54	236.04	1.61	14.46	0.27	0.52	4.91
1.0	16	4	0.48	321.63	2.6	13.79	0.38	0.57	17.36
1.0	22	3	0.55	267.91	3.06	12.69	0.36	0.53	19.16
1.0	29	5	0.55	263.2	1.95	9.49	0.3	0.35	26.17
1.0	3	8	0.51	205.35	4.51	12.92	0.31	0.47	5.47
1.0	31	8	0.47	180.08	2.75	10.85	0.29	0.47	27.06
1.0	27	4	0.6	281.39	2.04	12.36	0.27	0.48	24.05
1.0	4	8	0.55	260.38	4.93	14.62	0.39	0.36	6.47
1.0	13	5	0.46	277.23	2.98	12.93	0.32	0.42	11.94
1.0	14	7	0.37	304.04	3.51	14.48	0.32	0.45	14.52
1.0	13	3	0.57	314.11	4.32	9.76	0.39	0.39	12.0
1.0	27	6	0.58	285.21	2.25	8.5	0.37	0.53	23.84
1.0	14	9	0.55	241.59	2.41	10.2	0.38	0.51	15.11
1.0	21	8	0.58	305.25	1.51	12.41	0.36	0.55	18.69
1.0	20	6	0.49	318.49	3.11	13.5	0.35	0.45	21.72
1.0	19	9	0.41	210.81	2.26	13.33	0.36	0.4	17.75
1.0	22	9	0.56	196.12	3.64	14.8	0.37	0.52	19.85
1.0	4	3	0.44	295.35	1.6	12.84	0.27	0.59	4.12
1.0	26	3	0.41	246.42	1.63	12.95	0.37	0.41	21.4
1.0	19	8	0.39	324.72	1.59	9.42	0.32	0.46	18.33
1.0	15	8	0.47	302.96	3.09	8.9	0.33	0.44	15.5
1.0	20	4	0.48	226.47	3.95	11.7	0.33	0.54	18.43
1.0	27	4	0.57	239.21	4.05	14.96	0.3	0.5	26.98
1.0	22	9	0.4	206.07	3.99	14.83	0.3	0.49	22.04
1.0	24	6	0.58	239.79	4.02	14.64	0.33	0.38	24.82
1.0	15	7	0.58	262.62	1.9	9.11	0.34	0.51	13.97
1.0	25	4	0.45	239.14	2.46	8.83	0.29	0.59	25.89
